employee_id,desk_code,date,department
E-016,D-16,2024-11-17,Engineering
E-016,D-16,2024-11-18,Engineering
E-016,D-16,2024-11-23,Engineering
E-016,D-16,2024-11-24,Engineering
E-016,D-16,2024-11-25,Engineering
E-016,D-16,2024-11-26,Engineering
E-016,D-16,2024-11-27,Engineering
E-016,D-16,2024-11-28,Engineering
E-016,D-16,2024-11-29,Engineering
E-016,D-16,2024-12-02,Engineering
E-016,D-16,2024-12-03,Engineering
E-016,D-16,2024-12-09,Engineering
E-016,D-16,2024-12-10,Engineering
E-016,D-16,2024-12-11,Engineering
E-016,D-16,2024-12-14,Engineering
E-016,D-16,2024-12-15,Engineering
E-016,D-16,2024-12-16,Engineering
E-016,D-16,2024-12-18,Engineering
E-016,D-16,2024-12-19,Engineering
E-016,D-16,2024-12-22,Engineering
E-016,D-16,2024-12-23,Engineering
E-016,D-16,2024-12-29,Engineering
E-016,D-16,2024-12-30,Engineering
E-016,D-16,2024-12-31,Engineering
E-016,D-16,2025-01-01,Engineering
E-016,D-16,2025-01-05,Engineering
E-016,D-16,2025-01-06,Engineering
E-016,D-16,2025-01-07,Engineering
E-016,D-16,2025-01-08,Engineering
E-016,D-16,2025-01-09,Engineering
E-016,D-16,2025-01-10,Engineering
E-016,D-16,2025-01-12,Engineering
E-016,D-16,2025-01-15,Engineering
E-016,D-16,2025-01-16,Engineering
E-016,D-16,2025-01-18,Engineering
E-016,D-16,2025-01-24,Engineering
E-016,D-16,2025-01-25,Engineering
E-016,D-16,2025-01-28,Engineering
E-016,D-16,2025-01-29,Engineering
E-016,D-16,2025-01-30,Engineering
E-016,D-16,2025-01-31,Engineering
E-016,D-16,2025-02-01,Engineering
E-016,D-16,2025-02-04,Engineering
E-016,D-16,2025-02-05,Engineering
E-016,D-16,2025-02-06,Engineering
E-016,D-16,2025-02-08,Engineering
E-016,D-16,2025-02-09,Engineering
E-016,D-16,2025-02-11,Engineering
E-016,D-16,2025-02-12,Engineering
E-016,D-16,2025-02-13,Engineering
E-016,D-16,2025-02-17,Engineering
E-016,D-16,2025-02-20,Engineering
E-016,D-16,2025-02-21,Engineering
E-016,D-16,2025-02-24,Engineering
E-016,D-16,2025-02-25,Engineering
E-016,D-16,2025-03-02,Engineering
E-016,D-16,2025-03-03,Engineering
E-016,D-16,2025-03-04,Engineering
E-016,D-16,2025-03-05,Engineering
E-016,D-16,2025-03-09,Engineering
E-016,D-16,2025-03-11,Engineering
E-016,D-16,2025-03-12,Engineering
E-016,D-16,2025-03-15,Engineering
E-016,D-16,2025-03-17,Engineering
E-016,D-16,2025-03-18,Engineering
E-016,D-16,2025-03-21,Engineering
E-016,D-16,2025-03-23,Engineering
E-016,D-16,2025-03-27,Engineering
E-016,D-16,2025-03-30,Engineering
E-016,D-16,2025-04-05,Engineering
E-016,D-16,2025-04-06,Engineering
E-016,D-16,2025-04-07,Engineering
E-016,D-16,2025-04-08,Engineering
E-016,D-16,2025-04-10,Engineering
E-016,D-16,2025-04-11,Engineering
E-016,D-16,2025-04-12,Engineering
E-016,D-16,2025-04-13,Engineering
E-016,D-16,2025-04-16,Engineering
E-016,D-16,2025-04-17,Engineering
E-016,D-16,2025-04-18,Engineering
E-016,D-16,2025-04-19,Engineering
E-016,D-16,2025-04-22,Engineering
E-016,D-16,2025-04-23,Engineering
E-016,D-16,2025-04-24,Engineering
E-016,D-16,2025-04-26,Engineering
E-016,D-16,2025-04-28,Engineering
E-016,D-16,2025-04-29,Engineering
E-016,D-16,2025-05-02,Engineering
E-016,D-16,2025-05-04,Engineering
E-016,D-16,2025-05-06,Engineering
E-016,D-16,2025-05-08,Engineering
E-016,D-16,2025-05-09,Engineering
E-016,D-16,2025-05-10,Engineering
E-016,D-16,2025-05-12,Engineering
E-016,D-16,2025-05-14,Engineering
E-016,D-16,2025-05-15,Engineering
E-016,D-16,2025-05-17,Engineering
E-016,D-16,2025-05-18,Engineering
E-016,D-16,2025-05-23,Engineering
E-016,D-16,2025-05-25,Engineering
E-016,D-16,2025-05-26,Engineering
E-016,D-16,2025-05-29,Engineering
E-016,D-16,2025-05-30,Engineering
E-016,D-16,2025-06-03,Engineering
E-016,D-16,2025-06-04,Engineering
E-016,D-16,2025-06-07,Engineering
E-016,D-16,2025-06-09,Engineering
E-016,D-16,2025-06-10,Engineering
E-016,D-16,2025-06-11,Engineering
E-016,D-16,2025-06-12,Engineering
E-016,D-16,2025-06-13,Engineering
E-016,D-16,2025-06-14,Engineering
E-016,D-16,2025-06-15,Engineering
E-016,D-16,2025-06-16,Engineering
E-016,D-16,2025-06-19,Engineering
E-016,D-16,2025-06-20,Engineering
E-016,D-16,2025-06-21,Engineering
E-016,D-16,2025-06-22,Engineering
E-016,D-16,2025-06-24,Engineering
E-016,D-16,2025-06-25,Engineering
E-016,D-16,2025-06-26,Engineering
E-016,D-16,2025-06-27,Engineering
E-016,D-16,2025-06-29,Engineering
E-016,D-16,2025-06-30,Engineering
E-016,D-16,2025-07-04,Engineering
E-016,D-16,2025-07-10,Engineering
E-016,D-16,2025-07-13,Engineering
E-016,D-16,2025-07-15,Engineering
E-016,D-16,2025-07-20,Engineering
E-016,D-16,2025-07-21,Engineering
E-016,D-16,2025-07-24,Engineering
E-016,D-16,2025-07-25,Engineering
E-016,D-16,2025-07-26,Engineering
E-016,D-16,2025-07-27,Engineering
E-016,D-16,2025-07-29,Engineering
E-016,D-16,2025-07-30,Engineering
E-016,D-16,2025-08-01,Engineering
E-017,D-17,2024-01-02,HR
E-017,D-17,2024-01-05,HR
E-017,D-17,2024-01-06,HR
E-017,D-17,2024-01-07,HR
E-017,D-17,2024-01-08,HR
E-017,D-17,2024-01-09,HR
E-017,D-17,2024-01-11,HR
E-017,D-17,2024-01-12,HR
E-017,D-17,2024-01-15,HR
E-017,D-17,2024-01-17,HR
E-017,D-17,2024-01-18,HR
E-017,D-17,2024-01-22,HR
E-017,D-17,2024-01-24,HR
E-017,D-17,2024-01-25,HR
E-017,D-17,2024-01-26,HR
E-017,D-17,2024-01-27,HR
E-017,D-17,2024-01-28,HR
E-017,D-17,2024-01-29,HR
E-017,D-17,2024-01-31,HR
E-017,D-17,2024-02-02,HR
E-017,D-17,2024-02-04,HR
E-017,D-17,2024-02-05,HR
E-017,D-17,2024-02-07,HR
E-017,D-17,2024-02-09,HR
E-017,D-17,2024-02-11,HR
E-017,D-17,2024-02-13,HR
E-017,D-17,2024-02-14,HR
E-017,D-17,2024-02-18,HR
E-017,D-17,2024-02-20,HR
E-017,D-17,2024-02-21,HR
E-017,D-17,2024-02-26,HR
E-017,D-17,2024-02-27,HR
E-017,D-17,2024-02-28,HR
E-017,D-17,2024-02-29,HR
E-017,D-17,2024-03-03,HR
E-017,D-17,2024-03-05,HR
E-017,D-17,2024-03-06,HR
E-017,D-17,2024-03-08,HR
E-017,D-17,2024-03-09,HR
E-017,D-17,2024-03-10,HR
E-017,D-17,2024-03-13,HR
E-017,D-17,2024-03-16,HR
E-017,D-17,2024-03-17,HR
E-017,D-17,2024-03-18,HR
E-017,D-17,2024-03-19,HR
E-017,D-17,2024-03-20,HR
E-017,D-17,2024-03-21,HR
E-017,D-17,2024-03-23,HR
E-017,D-17,2024-03-24,HR
E-017,D-17,2024-03-26,HR
E-017,D-17,2024-03-27,HR
E-017,D-17,2024-03-28,HR
E-017,D-17,2024-03-29,HR
E-017,D-17,2024-03-30,HR
E-017,D-17,2024-03-31,HR
E-017,D-17,2024-04-01,HR
E-017,D-17,2024-04-06,HR
E-017,D-17,2024-04-07,HR
E-017,D-17,2024-04-08,HR
E-017,D-17,2024-04-09,HR
E-017,D-17,2024-04-10,HR
E-017,D-17,2024-04-11,HR
E-017,D-17,2024-04-12,HR
E-017,D-17,2024-04-13,HR
E-017,D-17,2024-04-14,HR
E-017,D-17,2024-04-15,HR
E-017,D-17,2024-04-16,HR
E-017,D-17,2024-04-17,HR
E-017,D-17,2024-04-20,HR
E-017,D-17,2024-04-22,HR
E-017,D-17,2024-04-24,HR
E-017,D-17,2024-04-25,HR
E-017,D-17,2024-04-26,HR
E-017,D-17,2024-04-28,HR
E-017,D-17,2024-04-30,HR
E-017,D-17,2024-05-08,HR
E-017,D-17,2024-05-10,HR
E-017,D-17,2024-05-11,HR
E-017,D-17,2024-05-12,HR
E-017,D-17,2024-05-15,HR
E-017,D-17,2024-05-16,HR
E-017,D-17,2024-05-18,HR
E-017,D-17,2024-05-20,HR
E-017,D-17,2024-05-22,HR
E-017,D-17,2024-05-25,HR
E-017,D-17,2024-05-28,HR
E-017,D-17,2024-05-30,HR
E-017,D-17,2024-05-31,HR
E-017,D-17,2024-06-02,HR
E-017,D-17,2024-06-05,HR
E-017,D-17,2024-06-06,HR
E-017,D-17,2024-06-07,HR
E-017,D-17,2024-06-08,HR
E-017,D-17,2024-06-09,HR
E-017,D-17,2024-06-13,HR
E-017,D-17,2024-06-14,HR
E-017,D-17,2024-06-15,HR
E-017,D-17,2024-06-18,HR
E-017,D-17,2024-06-19,HR
E-017,D-17,2024-06-20,HR
E-017,D-17,2024-06-21,HR
E-017,D-17,2024-06-28,HR
E-017,D-17,2024-07-01,HR
E-017,D-17,2024-07-02,HR
E-017,D-17,2024-07-04,HR
E-017,D-17,2024-07-06,HR
E-017,D-17,2024-07-09,HR
E-017,D-17,2024-07-12,HR
E-017,D-17,2024-07-13,HR
E-017,D-17,2024-07-14,HR
E-017,D-17,2024-07-15,HR
E-017,D-17,2024-07-17,HR
E-017,D-17,2024-07-22,HR
E-017,D-17,2024-07-25,HR
E-017,D-17,2024-07-26,HR
E-017,D-17,2024-07-27,HR
E-017,D-17,2024-07-28,HR
E-017,D-17,2024-07-29,HR
E-017,D-17,2024-07-30,HR
E-017,D-17,2024-07-31,HR
E-017,D-17,2024-08-02,HR
E-017,D-17,2024-08-04,HR
E-017,D-17,2024-08-08,HR
E-017,D-17,2024-08-10,HR
E-017,D-17,2024-08-15,HR
E-017,D-17,2024-08-17,HR
E-017,D-17,2024-08-20,HR
E-017,D-17,2024-08-24,HR
E-017,D-17,2024-08-26,HR
E-017,D-17,2024-08-27,HR
E-017,D-17,2024-08-29,HR
E-017,D-17,2024-08-30,HR
E-017,D-17,2024-08-31,HR
E-017,D-17,2024-09-01,HR
E-017,D-17,2024-09-02,HR
E-017,D-17,2024-09-03,HR
E-017,D-17,2024-09-04,HR
E-017,D-17,2024-09-05,HR
E-017,D-17,2024-09-07,HR
E-017,D-17,2024-09-08,HR
E-017,D-17,2024-09-11,HR
E-017,D-17,2024-09-17,HR
E-017,D-17,2024-09-18,HR
E-017,D-17,2024-09-21,HR
E-017,D-17,2024-09-22,HR
E-017,D-17,2024-09-23,HR
E-017,D-17,2024-09-24,HR
E-017,D-17,2024-09-25,HR
E-017,D-17,2024-09-27,HR
E-017,D-17,2024-09-29,HR
E-017,D-17,2024-09-30,HR
E-017,D-17,2024-10-04,HR
E-017,D-17,2024-10-05,HR
E-017,D-17,2024-10-06,HR
E-017,D-17,2024-10-07,HR
E-017,D-17,2024-10-09,HR
E-017,D-17,2024-10-10,HR
E-017,D-17,2024-10-13,HR
E-017,D-17,2024-10-21,HR
E-017,D-17,2024-10-22,HR
E-017,D-17,2024-10-24,HR
E-017,D-17,2024-10-25,HR
E-017,D-17,2024-10-27,HR
E-017,D-17,2024-10-28,HR
E-017,D-17,2024-10-29,HR
E-017,D-17,2024-10-30,HR
E-017,D-17,2024-10-31,HR
E-017,D-17,2024-11-01,HR
E-017,D-17,2024-11-03,HR
E-017,D-17,2024-11-04,HR
E-017,D-17,2024-11-05,HR
E-017,D-17,2024-11-07,HR
E-017,D-17,2024-11-08,HR
E-017,D-17,2024-11-11,HR
E-017,D-17,2024-11-12,HR
E-017,D-17,2024-11-13,HR
E-017,D-17,2024-11-14,HR
E-017,D-17,2024-11-16,HR
E-017,D-17,2024-11-18,HR
E-017,D-17,2024-11-21,HR
E-017,D-17,2024-11-25,HR
E-017,D-17,2024-11-26,HR
E-017,D-17,2024-11-27,HR
E-017,D-17,2024-11-29,HR
E-017,D-17,2024-12-01,HR
E-017,D-17,2024-12-02,HR
E-017,D-17,2024-12-03,HR
E-017,D-17,2024-12-05,HR
E-017,D-17,2024-12-08,HR
E-017,D-17,2024-12-11,HR
E-017,D-17,2024-12-14,HR
E-017,D-17,2024-12-15,HR
E-017,D-17,2024-12-16,HR
E-017,D-17,2024-12-17,HR
E-017,D-17,2024-12-18,HR
E-017,D-17,2024-12-21,HR
E-017,D-17,2024-12-22,HR
E-017,D-17,2024-12-23,HR
E-017,D-17,2024-12-24,HR
E-017,D-17,2024-12-26,HR
E-017,D-17,2024-12-27,HR
E-017,D-17,2024-12-28,HR
E-017,D-17,2024-12-30,HR
E-017,D-17,2024-12-31,HR
E-017,D-17,2025-01-04,HR
E-017,D-17,2025-01-05,HR
E-017,D-17,2025-01-06,HR
E-017,D-17,2025-01-10,HR
E-017,D-17,2025-01-11,HR
E-017,D-17,2025-01-12,HR
E-017,D-17,2025-01-16,HR
E-017,D-17,2025-01-17,HR
E-017,D-17,2025-01-18,HR
E-017,D-17,2025-01-19,HR
E-017,D-17,2025-01-21,HR
E-017,D-17,2025-01-25,HR
E-017,D-17,2025-01-26,HR
E-017,D-17,2025-02-02,HR
E-017,D-17,2025-02-04,HR
E-017,D-17,2025-02-06,HR
E-017,D-17,2025-02-07,HR
E-017,D-17,2025-02-08,HR
E-017,D-17,2025-02-11,HR
E-017,D-17,2025-02-12,HR
E-017,D-17,2025-02-14,HR
E-017,D-17,2025-02-15,HR
E-017,D-17,2025-02-17,HR
E-017,D-17,2025-02-18,HR
E-017,D-17,2025-02-20,HR
E-017,D-17,2025-02-21,HR
E-017,D-17,2025-02-23,HR
E-017,D-17,2025-02-24,HR
E-017,D-17,2025-02-25,HR
E-017,D-17,2025-02-26,HR
E-017,D-17,2025-02-28,HR
E-017,D-17,2025-03-01,HR
E-017,D-17,2025-03-02,HR
E-017,D-17,2025-03-03,HR
E-017,D-17,2025-03-04,HR
E-017,D-17,2025-03-06,HR
E-017,D-17,2025-03-08,HR
E-017,D-17,2025-03-09,HR
E-017,D-17,2025-03-10,HR
E-017,D-17,2025-03-12,HR
E-017,D-17,2025-03-13,HR
E-017,D-17,2025-03-14,HR
E-017,D-17,2025-03-16,HR
E-017,D-17,2025-03-17,HR
E-017,D-17,2025-03-22,HR
E-017,D-17,2025-03-24,HR
E-017,D-17,2025-03-27,HR
E-017,D-17,2025-03-28,HR
E-017,D-17,2025-03-30,HR
E-017,D-17,2025-03-31,HR
E-017,D-17,2025-04-03,HR
E-017,D-17,2025-04-04,HR
E-017,D-17,2025-04-05,HR
E-017,D-17,2025-04-08,HR
E-017,D-17,2025-04-10,HR
E-017,D-17,2025-04-11,HR
E-017,D-17,2025-04-14,HR
E-017,D-17,2025-04-17,HR
E-017,D-17,2025-04-18,HR
E-017,D-17,2025-04-20,HR
E-017,D-17,2025-04-24,HR
E-017,D-17,2025-04-28,HR
E-017,D-17,2025-05-01,HR
E-017,D-17,2025-05-02,HR
E-017,D-17,2025-05-07,HR
E-017,D-17,2025-05-08,HR
E-017,D-17,2025-05-09,HR
E-017,D-17,2025-05-10,HR
E-017,D-17,2025-05-11,HR
E-017,D-17,2025-05-12,HR
E-017,D-17,2025-05-13,HR
E-017,D-17,2025-05-14,HR
E-017,D-17,2025-05-16,HR
E-017,D-17,2025-05-18,HR
E-017,D-17,2025-05-19,HR
E-017,D-17,2025-05-20,HR
E-017,D-17,2025-05-21,HR
E-017,D-17,2025-05-22,HR
E-017,D-17,2025-05-23,HR
E-017,D-17,2025-05-25,HR
E-017,D-17,2025-05-26,HR
E-017,D-17,2025-05-28,HR
E-017,D-17,2025-05-30,HR
E-017,D-17,2025-06-02,HR
E-017,D-17,2025-06-03,HR
E-017,D-17,2025-06-05,HR
E-017,D-17,2025-06-08,HR
E-017,D-17,2025-06-09,HR
E-017,D-17,2025-06-12,HR
E-017,D-17,2025-06-13,HR
E-017,D-17,2025-06-17,HR
E-017,D-17,2025-06-19,HR
E-017,D-17,2025-06-20,HR
E-017,D-17,2025-06-24,HR
E-017,D-17,2025-06-25,HR
E-017,D-17,2025-06-28,HR
E-017,D-17,2025-06-29,HR
E-017,D-17,2025-07-01,HR
E-017,D-17,2025-07-02,HR
E-017,D-17,2025-07-03,HR
E-017,D-17,2025-07-05,HR
E-017,D-17,2025-07-10,HR
E-017,D-17,2025-07-11,HR
E-017,D-17,2025-07-13,HR
E-017,D-17,2025-07-17,HR
E-017,D-17,2025-07-18,HR
E-017,D-17,2025-07-19,HR
E-017,D-17,2025-07-20,HR
E-017,D-17,2025-07-23,HR
E-017,D-17,2025-07-26,HR
E-017,D-17,2025-07-29,HR
E-017,D-17,2025-07-30,HR
E-017,D-17,2025-07-31,HR
E-017,D-17,2025-08-01,HR
E-018,D-18,2024-01-01,Sales
E-018,D-18,2024-01-02,Sales
E-018,D-18,2024-01-03,Sales
E-018,D-18,2024-01-04,Sales
E-018,D-18,2024-01-05,Sales
E-018,D-18,2024-01-06,Sales
E-018,D-18,2024-01-07,Sales
E-018,D-18,2024-01-08,Sales
E-018,D-18,2024-01-09,Sales
E-018,D-18,2024-01-10,Sales
E-018,D-18,2024-01-11,Sales
E-018,D-18,2024-01-13,Sales
E-018,D-18,2024-01-14,Sales
E-018,D-18,2024-01-15,Sales
E-018,D-18,2024-01-19,Sales
E-018,D-18,2024-01-20,Sales
E-018,D-18,2024-01-21,Sales
E-018,D-18,2024-01-22,Sales
E-018,D-18,2024-01-23,Sales
E-018,D-18,2024-01-24,Sales
E-018,D-18,2024-01-25,Sales
E-018,D-18,2024-01-26,Sales
E-018,D-18,2024-01-27,Sales
E-018,D-18,2024-01-29,Sales
E-018,D-18,2024-01-30,Sales
E-018,D-18,2024-01-31,Sales
E-018,D-18,2024-02-01,Sales
E-018,D-18,2024-02-02,Sales
E-018,D-18,2024-02-03,Sales
E-018,D-18,2024-02-04,Sales
E-018,D-18,2024-02-05,Sales
E-018,D-18,2024-02-06,Sales
E-018,D-18,2024-02-07,Sales
E-018,D-18,2024-02-08,Sales
E-018,D-18,2024-02-09,Sales
E-018,D-18,2024-02-10,Sales
E-018,D-18,2024-02-12,Sales
E-018,D-18,2024-02-13,Sales
E-018,D-18,2024-02-14,Sales
E-018,D-18,2024-02-16,Sales
E-018,D-18,2024-02-17,Sales
E-018,D-18,2024-02-20,Sales
E-018,D-18,2024-02-21,Sales
E-018,D-18,2024-02-22,Sales
E-018,D-18,2024-02-23,Sales
E-018,D-18,2024-02-24,Sales
E-018,D-18,2024-02-25,Sales
E-018,D-18,2024-02-26,Sales
E-018,D-18,2024-02-27,Sales
E-018,D-18,2024-02-28,Sales
E-018,D-18,2024-02-29,Sales
E-018,D-18,2024-03-03,Sales
E-018,D-18,2024-03-05,Sales
E-018,D-18,2024-03-07,Sales
E-018,D-18,2024-03-08,Sales
E-018,D-18,2024-03-09,Sales
E-018,D-18,2024-03-10,Sales
E-018,D-18,2024-03-11,Sales
E-018,D-18,2024-03-12,Sales
E-018,D-18,2024-03-15,Sales
E-018,D-18,2024-03-16,Sales
E-018,D-18,2024-03-17,Sales
E-018,D-18,2024-03-18,Sales
E-018,D-18,2024-03-19,Sales
E-018,D-18,2024-03-21,Sales
E-018,D-18,2024-03-22,Sales
E-018,D-18,2024-03-24,Sales
E-018,D-18,2024-03-25,Sales
E-018,D-18,2024-03-26,Sales
E-018,D-18,2024-03-27,Sales
E-018,D-18,2024-03-28,Sales
E-018,D-18,2024-03-29,Sales
E-018,D-18,2024-03-30,Sales
E-018,D-18,2024-03-31,Sales
E-018,D-18,2024-04-01,Sales
E-018,D-18,2024-04-02,Sales
E-018,D-18,2024-04-04,Sales
E-018,D-18,2024-04-05,Sales
E-018,D-18,2024-04-06,Sales
E-018,D-18,2024-04-07,Sales
E-018,D-18,2024-04-08,Sales
E-018,D-18,2024-04-09,Sales
E-018,D-18,2024-04-10,Sales
E-018,D-18,2024-04-11,Sales
E-018,D-18,2024-04-12,Sales
E-018,D-18,2024-04-13,Sales
E-018,D-18,2024-04-14,Sales
E-018,D-18,2024-04-15,Sales
E-018,D-18,2024-04-16,Sales
E-018,D-18,2024-04-17,Sales
E-018,D-18,2024-04-18,Sales
E-018,D-18,2024-04-19,Sales
E-018,D-18,2024-04-20,Sales
E-018,D-18,2024-04-22,Sales
E-018,D-18,2024-04-23,Sales
E-018,D-18,2024-04-24,Sales
E-018,D-18,2024-04-25,Sales
E-018,D-18,2024-04-26,Sales
E-018,D-18,2024-04-27,Sales
E-018,D-18,2024-04-29,Sales
E-018,D-18,2024-04-30,Sales
E-018,D-18,2024-05-01,Sales
E-018,D-18,2024-05-02,Sales
E-018,D-18,2024-05-03,Sales
E-018,D-18,2024-05-04,Sales
E-018,D-18,2024-05-05,Sales
E-018,D-18,2024-05-07,Sales
E-018,D-18,2024-05-09,Sales
E-018,D-18,2024-05-10,Sales
E-018,D-18,2024-05-11,Sales
E-018,D-18,2024-05-13,Sales
E-018,D-18,2024-05-14,Sales
E-018,D-18,2024-05-15,Sales
E-018,D-18,2024-05-16,Sales
E-018,D-18,2024-05-17,Sales
E-018,D-18,2024-05-18,Sales
E-018,D-18,2024-05-19,Sales
E-018,D-18,2024-05-20,Sales
E-018,D-18,2024-05-21,Sales
E-018,D-18,2024-05-22,Sales
E-018,D-18,2024-05-23,Sales
E-018,D-18,2024-05-24,Sales
E-018,D-18,2024-05-25,Sales
E-018,D-18,2024-05-26,Sales
E-018,D-18,2024-05-27,Sales
E-018,D-18,2024-05-28,Sales
E-018,D-18,2024-05-29,Sales
E-018,D-18,2024-05-30,Sales
E-018,D-18,2024-05-31,Sales
E-018,D-18,2024-06-01,Sales
E-018,D-18,2024-06-02,Sales
E-018,D-18,2024-06-03,Sales
E-018,D-18,2024-06-05,Sales
E-018,D-18,2024-06-06,Sales
E-018,D-18,2024-06-07,Sales
E-018,D-18,2024-06-08,Sales
E-018,D-18,2024-06-11,Sales
E-018,D-18,2024-06-13,Sales
E-018,D-18,2024-06-14,Sales
E-018,D-18,2024-06-16,Sales
E-018,D-18,2024-06-17,Sales
E-018,D-18,2024-06-18,Sales
E-018,D-18,2024-06-19,Sales
E-018,D-18,2024-06-20,Sales
E-018,D-18,2024-06-21,Sales
E-018,D-18,2024-06-22,Sales
E-018,D-18,2024-06-23,Sales
E-018,D-18,2024-06-24,Sales
E-018,D-18,2024-06-25,Sales
E-018,D-18,2024-06-26,Sales
E-018,D-18,2024-06-27,Sales
E-018,D-18,2024-06-28,Sales
E-018,D-18,2024-06-30,Sales
E-018,D-18,2024-07-01,Sales
E-018,D-18,2024-07-02,Sales
E-018,D-18,2024-07-05,Sales
E-018,D-18,2024-07-06,Sales
E-018,D-18,2024-07-07,Sales
E-018,D-18,2024-07-08,Sales
E-018,D-18,2024-07-09,Sales
E-018,D-18,2024-07-11,Sales
E-018,D-18,2024-07-12,Sales
E-018,D-18,2024-07-14,Sales
E-018,D-18,2024-07-16,Sales
E-018,D-18,2024-07-17,Sales
E-018,D-18,2024-07-18,Sales
E-018,D-18,2024-07-19,Sales
E-018,D-18,2024-07-20,Sales
E-018,D-18,2024-07-21,Sales
E-018,D-18,2024-07-22,Sales
E-018,D-18,2024-07-23,Sales
E-018,D-18,2024-07-24,Sales
E-018,D-18,2024-07-25,Sales
E-018,D-18,2024-07-26,Sales
E-018,D-18,2024-07-27,Sales
E-018,D-18,2024-07-28,Sales
E-018,D-18,2024-07-29,Sales
E-018,D-18,2024-07-30,Sales
E-018,D-18,2024-08-01,Sales
E-018,D-18,2024-08-02,Sales
E-018,D-18,2024-08-03,Sales
E-018,D-18,2024-08-04,Sales
E-018,D-18,2024-08-05,Sales
E-018,D-18,2024-08-07,Sales
E-018,D-18,2024-08-08,Sales
E-018,D-18,2024-08-09,Sales
E-018,D-18,2024-08-10,Sales
E-018,D-18,2024-08-11,Sales
E-018,D-18,2024-08-12,Sales
E-018,D-18,2024-08-13,Sales
E-018,D-18,2024-08-14,Sales
E-018,D-18,2024-08-15,Sales
E-018,D-18,2024-08-16,Sales
E-018,D-18,2024-08-17,Sales
E-018,D-18,2024-08-19,Sales
E-018,D-18,2024-08-20,Sales
E-018,D-18,2024-08-22,Sales
E-018,D-18,2024-08-23,Sales
E-018,D-18,2024-08-24,Sales
E-018,D-18,2024-08-25,Sales
E-018,D-18,2024-08-27,Sales
E-018,D-18,2024-08-28,Sales
E-018,D-18,2024-08-29,Sales
E-018,D-18,2024-08-30,Sales
E-018,D-18,2024-08-31,Sales
E-018,D-18,2024-09-01,Sales
E-018,D-18,2024-09-02,Sales
E-018,D-18,2024-09-05,Sales
E-018,D-18,2024-09-06,Sales
E-018,D-18,2024-09-07,Sales
E-018,D-18,2024-09-08,Sales
E-018,D-18,2024-09-09,Sales
E-018,D-18,2024-09-11,Sales
E-018,D-18,2024-09-12,Sales
E-018,D-18,2024-09-14,Sales
E-018,D-18,2024-09-15,Sales
E-018,D-18,2024-09-16,Sales
E-018,D-18,2024-09-17,Sales
E-018,D-18,2024-09-18,Sales
E-018,D-18,2024-09-20,Sales
E-018,D-18,2024-09-21,Sales
E-018,D-18,2024-09-22,Sales
E-018,D-18,2024-09-23,Sales
E-018,D-18,2024-09-24,Sales
E-018,D-18,2024-09-25,Sales
E-018,D-18,2024-09-26,Sales
E-018,D-18,2024-09-27,Sales
E-018,D-18,2024-09-28,Sales
E-018,D-18,2024-09-29,Sales
E-018,D-18,2024-09-30,Sales
E-018,D-18,2024-10-01,Sales
E-018,D-18,2024-10-02,Sales
E-018,D-18,2024-10-04,Sales
E-018,D-18,2024-10-05,Sales
E-018,D-18,2024-10-06,Sales
E-018,D-18,2024-10-07,Sales
E-018,D-18,2024-10-08,Sales
E-018,D-18,2024-10-09,Sales
E-018,D-18,2024-10-10,Sales
E-018,D-18,2024-10-11,Sales
E-018,D-18,2024-10-12,Sales
E-018,D-18,2024-10-13,Sales
E-018,D-18,2024-10-16,Sales
E-018,D-18,2024-10-17,Sales
E-018,D-18,2024-10-18,Sales
E-018,D-18,2024-10-20,Sales
E-018,D-18,2024-10-21,Sales
E-018,D-18,2024-10-22,Sales
E-018,D-18,2024-10-23,Sales
E-018,D-18,2024-10-24,Sales
E-018,D-18,2024-10-25,Sales
E-018,D-18,2024-10-27,Sales
E-018,D-18,2024-10-28,Sales
E-018,D-18,2024-10-30,Sales
E-018,D-18,2024-10-31,Sales
E-018,D-18,2024-11-02,Sales
E-018,D-18,2024-11-03,Sales
E-018,D-18,2024-11-04,Sales
E-018,D-18,2024-11-05,Sales
E-018,D-18,2024-11-07,Sales
E-018,D-18,2024-11-08,Sales
E-018,D-18,2024-11-09,Sales
E-018,D-18,2024-11-10,Sales
E-018,D-18,2024-11-11,Sales
E-018,D-18,2024-11-12,Sales
E-018,D-18,2024-11-13,Sales
E-018,D-18,2024-11-15,Sales
E-018,D-18,2024-11-16,Sales
E-018,D-18,2024-11-17,Sales
E-018,D-18,2024-11-18,Sales
E-018,D-18,2024-11-20,Sales
E-018,D-18,2024-11-22,Sales
E-018,D-18,2024-11-23,Sales
E-018,D-18,2024-11-24,Sales
E-018,D-18,2024-11-25,Sales
E-018,D-18,2024-11-26,Sales
E-018,D-18,2024-11-27,Sales
E-018,D-18,2024-11-28,Sales
E-018,D-18,2024-11-29,Sales
E-018,D-18,2024-11-30,Sales
E-018,D-18,2024-12-02,Sales
E-018,D-18,2024-12-04,Sales
E-018,D-18,2024-12-05,Sales
E-018,D-18,2024-12-06,Sales
E-018,D-18,2024-12-07,Sales
E-018,D-18,2024-12-08,Sales
E-018,D-18,2024-12-09,Sales
E-018,D-18,2024-12-10,Sales
E-018,D-18,2024-12-11,Sales
E-018,D-18,2024-12-13,Sales
